Age,DistanceFromHome,JobInvolvement,JobLevel,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance,MonthlyIncome,NumCompaniesWorked,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,NoRecentPromotion,StagnationScore,SatisfactionIndex,external_avg_salary,external_job_demand,salary_gap,OverTime_Yes,MaritalStatus_Single,MaritalStatus_Married,IncomeCategory_Medium,IncomeCategory_High,TenureCategory_3-5 years,TenureCategory_6-10 years,TenureCategory_10+ years,Attrition
52,37,2,3,3,3,1,3,5312,1,21,4,3,1,7,2.33,69047.72894688007,12784,63735.72894688007,0,0,1,0,0,0,0,1,0
22,42,1,5,1,4,3,1,10719,1,8,4,3,1,7,2.67,69047.72894688007,12784,58328.72894688007,0,0,1,1,0,0,1,0,0
47,44,3,3,4,4,3,2,16072,3,15,2,5,1,7,3.67,69047.72894688007,12784,52975.72894688007,1,1,0,0,1,0,0,1,0
57,46,2,5,1,1,4,1,18452,1,3,5,4,1,9,2.0,102997.714045,2542,84545.714045,0,0,0,0,1,1,0,0,0
54,3,1,1,1,3,2,3,11495,3,5,2,9,1,11,2.0,102997.714045,2542,91502.714045,1,0,1,1,0,1,0,0,0
26,33,2,5,3,4,4,1,10274,4,26,7,6,1,13,3.67,69047.72894688007,12784,58773.72894688007,1,0,1,1,0,0,0,1,0
58,9,2,1,1,3,3,3,9588,4,25,3,2,0,5,2.33,69047.72894688007,12784,59459.72894688007,1,0,1,1,0,0,0,1,0
42,47,3,4,4,2,2,2,4091,3,28,6,5,1,11,2.67,69047.72894688007,12784,64956.72894688007,0,0,0,0,0,0,0,1,0
38,20,1,5,5,1,3,3,3918,2,17,5,5,1,10,3.0,102997.714045,2542,99079.714045,0,0,0,0,0,0,0,1,1
20,49,4,1,2,1,1,2,14564,4,2,10,6,1,16,1.33,69047.72894688007,12784,54483.72894688007,1,0,0,0,1,0,0,0,0
59,5,2,4,5,1,3,2,9365,1,8,9,2,0,11,3.0,69047.72894688007,12784,59682.72894688007,1,0,0,1,0,0,1,0,0
29,9,1,1,2,2,3,3,2760,1,2,2,2,0,4,2.33,69047.72894688007,12784,66287.72894688007,0,1,0,0,0,0,0,0,1
43,28,3,3,5,4,3,2,3585,1,11,13,1,0,14,4.0,102997.714045,2542,99412.714045,0,1,0,0,0,0,0,1,0
45,26,2,1,4,2,1,2,11840,3,27,10,8,1,18,2.33,69047.72894688007,12784,57207.72894688007,0,1,0,1,0,0,0,1,0
22,33,4,1,3,1,2,1,4585,4,6,14,0,0,14,2.0,69047.72894688007,12784,64462.72894688007,0,0,0,0,0,0,1,0,0
54,29,3,5,5,2,4,3,14671,1,21,11,5,1,16,3.67,102997.714045,2542,88326.714045,1,0,1,0,1,0,0,1,0
52,1,1,3,4,3,2,3,9276,1,8,8,0,0,8,3.0,69047.72894688007,12784,59771.72894688007,1,1,0,1,0,0,1,0,0
45,20,1,3,5,2,4,1,13502,4,21,10,1,0,11,3.67,102997.714045,2542,89495.714045,0,0,0,1,0,0,0,1,0
28,31,4,4,2,1,1,3,8506,3,5,8,6,1,14,1.33,102997.714045,2542,94491.714045,1,0,0,1,0,1,0,0,0
29,26,2,3,3,4,1,4,4121,3,7,11,1,0,12,2.67,102997.714045,2542,98876.714045,1,0,1,0,0,0,1,0,0
57,14,4,5,3,1,1,3,4719,1,14,3,0,0,3,1.67,69047.72894688007,12784,64328.72894688007,1,0,1,0,0,0,0,1,0
49,39,2,1,2,2,1,2,4936,3,2,13,1,0,14,1.67,69047.72894688007,12784,64111.72894688007,1,0,0,0,0,0,0,0,0
29,9,2,3,3,1,4,1,6439,3,16,13,8,1,21,2.67,102997.714045,2542,96558.714045,1,1,0,0,0,0,0,1,0
41,7,3,2,3,4,2,3,5003,6,2,2,2,0,4,3.0,69047.72894688007,12784,64044.72894688007,0,1,0,0,0,0,0,0,0
48,43,3,2,4,2,2,4,7521,2,18,13,0,0,13,2.67,102997.714045,2542,95476.714045,0,1,0,0,0,0,0,1,0
46,18,3,2,3,3,3,2,4810,2,10,7,0,0,7,3.0,69047.72894688007,12784,64237.72894688007,0,0,0,0,0,0,1,0,0
20,21,3,2,5,3,2,4,8542,2,23,8,6,1,14,3.33,69047.72894688007,12784,60505.72894688007,0,0,0,1,0,0,0,1,0
24,44,3,1,4,3,4,4,14576,3,14,1,1,0,2,3.67,69047.72894688007,12784,54471.72894688007,1,0,0,0,1,0,0,1,0
52,34,4,2,1,2,1,3,5898,4,11,3,7,1,10,1.33,69047.72894688007,12784,63149.72894688007,0,0,0,0,0,0,0,1,0
51,32,1,1,2,1,4,4,4323,2,6,3,0,0,3,2.33,69047.72894688007,12784,64724.72894688007,0,0,0,0,0,0,1,0,1
21,33,4,5,4,1,3,2,12954,4,26,3,6,1,9,2.67,102997.714045,2542,90043.714045,0,0,0,1,0,0,0,1,1
55,47,2,2,5,4,4,4,18771,1,15,10,8,1,18,4.33,102997.714045,2542,84226.714045,1,1,0,0,1,0,0,1,0
52,33,4,4,4,2,3,3,10248,3,3,13,3,1,16,3.0,69047.72894688007,12784,58799.72894688007,1,0,0,1,0,1,0,0,1
53,12,3,2,1,4,4,1,15144,4,20,10,4,1,14,3.0,69047.72894688007,12784,53903.72894688007,0,0,1,0,1,0,0,1,0
21,25,2,3,3,1,1,4,5466,1,28,7,7,1,14,1.67,69047.72894688007,12784,63581.72894688007,1,0,1,0,0,0,0,1,0
35,23,3,2,1,1,2,3,13886,2,25,11,6,1,17,1.33,69047.72894688007,12784,55161.72894688007,0,0,1,0,1,0,0,1,0
25,44,4,5,1,4,2,3,16413,1,10,12,7,1,19,2.33,69047.72894688007,12784,52634.72894688007,1,1,0,0,1,0,1,0,1
22,15,3,1,4,2,3,3,2871,1,0,0,0,0,0,3.0,17372.83423076923,33,14501.83423076923,0,1,0,0,0,0,0,0,0
29,5,1,2,3,1,3,2,18125,3,10,13,9,1,22,2.33,69047.72894688007,12784,50922.72894688007,0,1,0,0,1,0,1,0,0
50,43,1,4,2,3,3,1,17846,4,5,3,1,0,4,2.67,69047.72894688007,12784,51201.72894688007,1,0,0,0,1,1,0,0,1
44,38,2,2,2,3,4,4,6416,1,11,5,7,1,12,3.0,102997.714045,2542,96581.714045,0,0,1,0,0,0,0,1,0
53,8,3,4,4,1,3,3,11836,5,2,0,2,0,2,2.67,91683.75438596492,139,79847.75438596492,0,0,1,1,0,0,0,0,0
38,6,1,2,4,2,4,3,5329,7,13,11,1,0,12,3.33,89817.88593023256,119,84488.88593023256,1,0,0,0,0,0,0,1,0
45,44,2,2,2,1,4,4,8238,1,10,8,1,0,9,2.33,69047.72894688007,12784,60809.72894688007,0,0,1,1,0,0,1,0,0
35,30,2,3,2,1,1,3,10036,3,18,9,8,1,17,1.33,102997.714045,2542,92961.714045,1,0,0,1,0,0,0,1,0
21,1,2,4,3,1,1,1,8051,4,18,10,1,0,11,1.67,102997.714045,2542,94946.714045,0,1,0,1,0,0,0,1,0
52,29,4,2,4,1,3,2,11377,3,4,11,9,1,20,2.67,69047.72894688007,12784,57670.72894688007,1,0,1,1,0,1,0,0,0
30,18,3,3,5,2,1,4,14368,4,21,10,1,0,11,2.67,69047.72894688007,12784,54679.72894688007,0,1,0,0,1,0,0,1,0
54,43,1,3,3,2,4,2,14205,2,12,13,6,1,19,3.0,69047.72894688007,12784,54842.72894688007,1,1,0,0,1,0,0,1,0
50,16,1,1,1,4,2,2,3440,4,16,6,6,1,12,2.33,69047.72894688007,12784,65607.72894688007,0,1,0,0,0,0,0,1,0
30,46,2,1,3,3,2,4,3654,4,26,6,8,1,14,2.67,69047.72894688007,12784,65393.72894688007,1,1,0,0,0,0,0,1,1
47,32,2,3,3,3,3,3,13293,4,17,11,4,1,15,3.0,69047.72894688007,12784,55754.72894688007,0,0,1,1,0,0,0,1,0
40,11,4,4,3,3,4,4,6552,4,23,4,8,1,12,3.33,69047.72894688007,12784,62495.72894688007,0,0,1,0,0,0,0,1,0
29,20,3,4,3,4,2,3,7041,4,13,1,5,1,6,3.0,69047.72894688007,12784,62006.72894688007,1,0,0,0,0,0,0,1,0
41,22,1,1,3,3,4,2,16402,1,9,14,8,1,22,3.33,102997.714045,2542,86595.714045,0,1,0,0,1,0,1,0,0
52,39,2,2,4,4,1,1,11649,1,20,5,2,0,7,3.0,102997.714045,2542,91348.714045,0,0,0,1,0,0,0,1,0
44,40,3,1,5,3,1,2,16389,3,21,5,9,1,14,3.0,69047.72894688007,12784,52658.72894688007,0,0,0,0,1,0,0,1,1
24,19,3,2,2,3,4,4,4095,4,12,8,5,1,13,3.0,102997.714045,2542,98902.714045,0,0,0,0,0,0,0,1,0
47,45,3,5,3,4,4,3,7823,2,21,13,6,1,19,3.67,69047.72894688007,12784,61224.72894688007,1,1,0,1,0,0,0,1,0
47,3,1,2,4,4,3,3,13485,4,4,5,6,1,11,3.67,69047.72894688007,12784,55562.72894688007,0,0,1,1,0,1,0,0,0
52,6,2,3,5,3,2,3,5030,2,3,6,9,1,15,3.33,69047.72894688007,12784,64017.72894688007,1,1,0,0,0,1,0,0,0
45,32,3,3,4,3,4,2,13786,4,17,4,6,1,10,3.67,69047.72894688007,12784,55261.72894688007,0,1,0,0,1,0,0,1,0
38,16,2,3,2,2,3,1,18629,4,17,13,5,1,18,2.33,69047.72894688007,12784,50418.72894688007,1,1,0,0,1,0,0,1,1
53,49,4,2,2,3,3,3,7905,4,9,4,6,1,10,2.67,69047.72894688007,12784,61142.72894688007,0,0,1,1,0,0,1,0,0
39,30,3,3,3,1,4,2,10418,2,11,11,0,0,11,2.67,69047.72894688007,12784,58629.72894688007,1,0,1,1,0,0,0,1,1
41,12,3,5,3,2,4,3,19545,1,22,15,15,1,30,3.0,69047.72894688007,12784,49502.72894688007,0,0,1,0,1,0,0,1,1
59,2,2,4,5,3,1,1,18418,3,16,2,8,1,10,3.0,69047.72894688007,12784,50629.72894688007,1,0,1,0,1,0,0,1,0
37,8,4,2,1,3,3,4,13640,4,22,6,0,0,6,2.33,69047.72894688007,12784,55407.72894688007,0,0,1,1,0,0,0,1,0
43,17,2,4,1,1,3,2,3463,2,13,1,7,1,8,1.67,69047.72894688007,12784,65584.72894688007,0,0,0,0,0,0,0,1,0
24,46,1,1,5,4,2,2,17446,3,27,10,9,1,19,3.67,69047.72894688007,12784,51601.72894688007,0,1,0,0,1,0,0,1,0
51,49,3,5,3,2,2,3,18249,2,17,11,7,1,18,2.33,102997.714045,2542,84748.714045,1,0,1,0,1,0,0,1,0
28,16,1,2,4,2,2,4,9563,3,5,10,7,1,17,2.67,69047.72894688007,12784,59484.72894688007,0,1,0,1,0,1,0,0,0
35,9,2,4,3,1,1,4,6763,2,13,6,5,1,11,1.67,102997.714045,2542,96234.714045,0,0,0,0,0,0,0,1,0
57,45,2,1,4,1,4,3,16211,2,10,12,3,1,15,3.0,69047.72894688007,12784,52836.72894688007,0,1,0,0,1,0,1,0,0
39,48,1,3,1,3,3,3,6791,3,6,13,4,1,17,2.33,69047.72894688007,12784,62256.72894688007,1,0,0,0,0,0,1,0,0
56,45,1,4,2,1,4,2,15354,3,1,13,5,1,18,2.33,69047.72894688007,12784,53693.72894688007,1,1,0,0,1,0,0,0,0
48,24,1,1,5,2,2,1,7044,2,2,5,7,1,12,3.0,102997.714045,2542,95953.714045,0,0,0,0,0,0,0,0,0
46,10,3,5,4,4,3,2,19950,4,6,6,1,0,7,3.67,69047.72894688007,12784,49097.72894688007,1,1,0,0,1,0,1,0,0
52,41,1,3,5,2,1,1,14912,2,23,4,7,1,11,2.67,69047.72894688007,12784,54135.72894688007,1,0,0,0,1,0,0,1,0
58,11,3,4,4,3,1,3,9546,1,27,8,4,1,12,2.67,69047.72894688007,12784,59501.72894688007,1,0,0,1,0,0,0,1,1
42,35,3,1,1,2,4,4,14860,4,10,6,7,1,13,2.33,69047.72894688007,12784,54187.72894688007,1,0,0,0,1,0,1,0,1
24,24,3,1,4,4,3,3,2400,0,2,2,2,0,4,3.67,69047.72894688007,12784,66647.72894688007,0,0,1,0,0,0,0,0,0
55,3,4,4,1,2,2,3,5693,4,2,12,3,1,15,1.67,102997.714045,2542,97304.714045,0,0,0,0,0,0,0,0,0
55,37,1,3,4,2,3,3,18092,4,6,6,7,1,13,3.0,102997.714045,2542,84905.714045,0,0,1,0,1,0,1,0,1
34,19,1,3,3,4,2,4,14022,2,4,12,9,1,21,3.0,69047.72894688007,12784,55025.72894688007,0,1,0,0,1,1,0,0,0
39,49,4,3,5,1,2,4,4849,3,18,8,3,1,11,2.67,69047.72894688007,12784,64198.72894688007,0,0,0,0,0,0,0,1,0
39,40,2,5,5,1,2,2,13327,3,16,8,2,0,10,2.67,69047.72894688007,12784,55720.72894688007,1,1,0,1,0,0,0,1,0
35,4,3,5,2,3,2,2,9818,4,12,2,6,1,8,2.33,69047.72894688007,12784,59229.72894688007,0,0,0,1,0,0,0,1,1
48,46,4,4,3,4,3,4,9502,4,12,6,6,1,12,3.33,102997.714045,2542,93495.714045,1,0,0,1,0,0,0,1,0
41,43,4,5,5,1,1,4,12814,4,9,2,2,0,4,2.33,69047.72894688007,12784,56233.72894688007,0,0,0,1,0,0,1,0,0
23,27,4,1,1,1,2,3,8791,2,16,7,8,1,15,1.33,69047.72894688007,12784,60256.72894688007,1,1,0,1,0,0,0,1,0
39,44,3,4,5,2,2,3,17262,3,8,6,8,1,14,3.0,69047.72894688007,12784,51785.72894688007,1,0,1,0,1,0,1,0,0
46,4,1,3,2,1,1,2,5360,4,28,2,4,1,6,1.33,69047.72894688007,12784,63687.72894688007,1,0,1,0,0,0,0,1,0
47,31,2,5,1,3,1,2,12458,3,2,14,6,1,20,1.67,102997.714045,2542,90539.714045,0,0,1,1,0,0,0,0,0
36,2,4,3,3,1,4,1,16427,3,7,13,8,1,21,2.67,69047.72894688007,12784,52620.72894688007,1,0,0,0,1,0,1,0,0
41,28,4,4,3,1,3,4,17071,4,6,11,4,1,15,2.33,69047.72894688007,12784,51976.72894688007,1,0,0,0,1,0,1,0,0
50,34,4,5,2,4,4,3,4658,2,5,12,9,1,21,3.33,69047.72894688007,12784,64389.72894688007,1,1,0,0,0,1,0,0,0
22,5,3,3,5,4,2,2,11657,4,8,7,2,0,9,3.67,102997.714045,2542,91340.714045,0,0,0,1,0,0,1,0,0
50,11,2,3,1,2,2,1,7856,2,23,4,4,1,8,1.67,69047.72894688007,12784,61191.72894688007,1,0,1,1,0,0,0,1,1
36,42,2,2,1,2,2,1,7953,3,8,9,0,0,9,1.67,69047.72894688007,12784,61094.72894688007,1,0,0,1,0,0,1,0,0
32,24,3,2,4,1,4,3,5309,1,10,8,4,1,12,3.0,17372.83423076923,33,12063.83423076923,0,0,1,0,0,0,1,0,0
48,30,3,2,3,4,2,3,15370,2,11,12,8,1,20,3.0,69047.72894688007,12784,53677.72894688007,1,1,0,0,1,0,0,1,0
20,15,4,2,1,4,1,1,17145,3,22,7,4,1,11,2.0,69047.72894688007,12784,51902.72894688007,0,0,1,0,1,0,0,1,0
21,29,3,3,1,4,2,1,14779,2,1,2,6,1,8,2.33,69047.72894688007,12784,54268.72894688007,1,0,0,0,1,0,0,0,0
52,15,2,5,5,3,4,2,4098,1,23,14,3,1,17,4.0,69047.72894688007,12784,64949.72894688007,0,0,1,0,0,0,0,1,1
29,21,4,4,5,1,2,3,17537,1,25,6,7,1,13,2.67,69047.72894688007,12784,51510.72894688007,1,1,0,0,1,0,0,1,0
53,47,4,1,3,1,1,2,12594,4,10,6,0,0,6,1.67,69047.72894688007,12784,56453.72894688007,1,0,0,1,0,0,1,0,1
24,20,2,2,3,3,2,4,14639,3,27,12,3,1,15,2.67,69047.72894688007,12784,54408.72894688007,1,1,0,0,1,0,0,1,0
40,40,4,3,2,4,2,1,11662,4,15,10,7,1,17,2.67,69047.72894688007,12784,57385.72894688007,0,0,1,1,0,0,0,1,0
47,10,1,5,1,3,2,3,11045,3,1,10,8,1,18,2.0,69047.72894688007,12784,58002.72894688007,0,1,0,1,0,0,0,0,0
36,1,3,2,3,2,1,3,6815,6,1,0,0,0,0,2.0,91683.75438596492,139,84868.75438596492,0,1,0,0,0,0,0,0,0
37,32,4,2,5,2,4,3,12857,1,26,13,7,1,20,3.67,102997.714045,2542,90140.714045,0,0,1,1,0,0,0,1,1
45,43,3,4,2,4,1,3,3847,1,28,5,3,1,8,2.33,69047.72894688007,12784,65200.72894688007,1,1,0,0,0,0,0,1,0
52,37,1,3,5,1,1,1,13754,4,13,7,8,1,15,2.33,69047.72894688007,12784,55293.72894688007,1,0,1,0,1,0,0,1,0
56,9,2,2,3,4,2,2,7577,1,12,8,1,0,9,3.0,69047.72894688007,12784,61470.72894688007,0,0,0,0,0,0,0,1,0
28,21,3,5,2,3,3,2,3926,2,28,1,0,0,1,2.67,102997.714045,2542,99071.714045,0,0,0,0,0,0,0,1,0
54,31,2,1,5,1,3,4,5254,2,21,8,7,1,15,3.0,69047.72894688007,12784,63793.72894688007,1,1,0,0,0,0,0,1,1
29,1,3,2,1,1,1,2,5373,0,5,3,0,0,3,1.0,69047.72894688007,12784,63674.72894688007,0,0,1,0,0,1,0,0,0
44,49,4,3,5,3,1,2,8514,2,19,11,8,1,19,3.0,69047.72894688007,12784,60533.72894688007,1,0,1,1,0,0,0,1,0
53,38,3,4,3,4,1,3,16248,2,9,9,1,0,10,2.67,69047.72894688007,12784,52799.72894688007,0,0,1,0,1,0,1,0,1
29,30,4,4,4,2,1,3,4360,1,26,14,2,0,16,2.33,69047.72894688007,12784,64687.72894688007,0,1,0,0,0,0,0,1,0
53,17,1,4,5,4,4,3,3070,1,14,3,3,1,6,4.33,69047.72894688007,12784,65977.72894688007,1,0,0,0,0,0,0,1,0
38,2,3,2,2,3,1,3,4855,4,5,2,1,0,3,2.0,69047.72894688007,12784,64192.72894688007,0,0,1,0,0,1,0,0,1
28,33,3,1,2,2,4,3,6636,2,13,1,5,1,6,2.67,69047.72894688007,12784,62411.72894688007,0,0,1,0,0,0,0,1,0
49,28,1,3,2,4,2,3,14507,1,1,8,0,0,8,2.67,69047.72894688007,12784,54540.72894688007,1,0,1,0,1,0,0,0,0
45,12,2,2,4,3,3,1,15826,2,4,6,3,1,9,3.33,69047.72894688007,12784,53221.72894688007,1,0,0,0,1,1,0,0,0
52,14,4,4,1,3,4,2,10809,2,4,14,3,1,17,2.67,102997.714045,2542,92188.714045,0,0,0,1,0,1,0,0,1
53,2,3,4,3,4,2,4,7958,3,26,8,7,1,15,3.0,69047.72894688007,12784,61089.72894688007,1,0,0,1,0,0,0,1,0
38,4,3,1,3,4,4,2,3306,7,0,0,0,0,0,3.67,17372.83423076923,33,14066.83423076923,0,0,1,0,0,0,0,0,0
31,44,1,2,1,2,4,3,6180,1,6,3,5,1,8,2.33,69047.72894688007,12784,62867.72894688007,1,0,1,0,0,0,1,0,0
43,7,3,2,3,4,2,2,19911,1,24,3,3,1,6,3.0,69047.72894688007,12784,49136.72894688007,0,1,0,0,1,0,0,1,0
27,28,3,1,1,2,3,1,13348,1,7,7,4,1,11,2.0,69047.72894688007,12784,55699.72894688007,1,0,1,1,0,0,1,0,0
31,7,1,3,4,4,2,1,18492,4,22,11,1,0,12,3.33,69047.72894688007,12784,50555.72894688007,0,0,0,0,1,0,0,1,0
53,3,3,2,3,1,1,2,4940,4,8,13,6,1,19,1.67,102997.714045,2542,98057.714045,0,0,0,0,0,0,1,0,0
48,7,1,3,3,4,3,4,3492,3,5,11,8,1,19,3.33,102997.714045,2542,99505.714045,0,1,0,0,0,1,0,0,0
43,41,2,3,5,2,3,2,19737,4,16,5,6,1,11,3.33,69047.72894688007,12784,49310.72894688007,1,0,1,0,1,0,0,1,0
28,30,2,1,5,1,3,3,18025,3,2,2,7,1,9,3.0,69047.72894688007,12784,51022.72894688007,1,1,0,0,1,0,0,0,0
42,45,3,4,3,2,1,1,18568,3,9,2,7,1,9,2.0,102997.714045,2542,84429.714045,1,0,1,0,1,0,1,0,0
36,29,1,2,3,2,4,2,4210,2,23,1,8,1,9,3.0,69047.72894688007,12784,64837.72894688007,1,0,0,0,0,0,0,1,0
32,3,2,3,4,2,3,1,4276,3,17,1,5,1,6,3.0,69047.72894688007,12784,64771.72894688007,0,1,0,0,0,0,0,1,1
56,26,1,5,5,3,3,3,14715,4,13,1,5,1,6,3.67,69047.72894688007,12784,54332.72894688007,1,0,0,0,1,0,0,1,0
53,10,1,3,1,2,1,3,18301,4,9,10,3,1,13,1.33,69047.72894688007,12784,50746.72894688007,0,0,0,0,1,0,1,0,0
50,6,2,3,5,2,2,1,10966,1,1,9,0,0,9,3.0,69047.72894688007,12784,58081.72894688007,0,0,0,1,0,0,0,0,0
27,10,4,1,1,3,4,3,12232,1,19,6,5,1,11,2.67,69047.72894688007,12784,56815.72894688007,1,0,1,1,0,0,0,1,0
32,41,1,2,2,3,3,2,17016,1,10,8,3,1,11,2.67,69047.72894688007,12784,52031.72894688007,1,0,0,0,1,0,1,0,0
49,3,1,1,2,3,2,4,17933,4,17,7,4,1,11,2.33,102997.714045,2542,85064.714045,1,0,1,0,1,0,0,1,0
28,3,3,3,2,4,2,2,7655,0,9,7,1,0,8,2.67,69047.72894688007,12784,61392.72894688007,0,0,0,1,0,0,1,0,0
26,7,1,3,3,1,4,1,16753,1,18,4,8,1,12,2.67,69047.72894688007,12784,52294.72894688007,1,0,1,0,1,0,0,1,0
43,2,3,2,2,1,4,3,5687,2,26,4,8,1,12,2.33,69047.72894688007,12784,63360.72894688007,1,0,1,0,0,0,0,1,0
45,46,1,1,3,1,1,4,8174,2,20,5,4,1,9,1.67,102997.714045,2542,94823.714045,0,0,1,1,0,0,0,1,1
37,24,3,5,5,4,2,3,3269,2,15,13,2,0,15,3.67,102997.714045,2542,99728.714045,0,0,0,0,0,0,0,1,0
49,24,3,4,4,2,1,4,3959,4,16,3,7,1,10,2.33,69047.72894688007,12784,65088.72894688007,0,0,0,0,0,0,0,1,1
26,31,2,2,5,4,4,1,3409,2,1,14,5,1,19,4.33,69047.72894688007,12784,65638.72894688007,1,0,0,0,0,0,0,0,0
53,33,1,2,5,3,1,4,12045,2,20,2,8,1,10,3.0,69047.72894688007,12784,57002.72894688007,1,0,0,1,0,0,0,1,0
26,24,1,1,4,3,2,1,2340,1,1,0,0,0,0,3.0,17372.83423076923,33,15032.83423076923,1,1,0,0,0,0,0,0,1
51,8,2,3,2,3,1,2,15830,2,10,1,9,1,10,2.0,69047.72894688007,12784,53217.72894688007,1,0,0,0,1,0,1,0,0
54,24,4,2,2,3,3,2,10568,3,15,8,0,0,8,2.67,69047.72894688007,12784,58479.72894688007,1,0,0,1,0,0,0,1,1
52,31,2,1,4,4,4,2,9616,3,15,3,4,1,7,4.0,102997.714045,2542,93381.714045,1,0,0,1,0,0,0,1,0
51,21,4,5,1,4,3,2,6331,3,3,3,1,0,4,2.67,69047.72894688007,12784,62716.72894688007,1,0,0,0,0,1,0,0,0
42,34,2,4,3,4,2,1,11124,4,20,6,9,1,15,3.0,69047.72894688007,12784,57923.72894688007,0,0,0,1,0,0,0,1,0
59,45,2,2,2,4,3,4,14340,4,5,14,2,0,16,3.0,69047.72894688007,12784,54707.72894688007,0,0,1,0,1,1,0,0,1
49,11,3,3,4,3,1,4,7654,1,9,8,7,1,15,2.67,91683.75438596492,139,84029.75438596492,0,0,1,1,0,0,1,0,1
34,2,3,2,4,3,4,4,6687,1,14,11,4,1,15,3.67,69047.72894688007,12784,62360.72894688007,0,1,0,0,0,0,0,1,0
50,49,2,3,2,1,3,3,13668,3,28,4,8,1,12,2.0,102997.714045,2542,89329.714045,1,1,0,1,0,0,0,1,0
27,1,4,1,2,1,3,3,5395,1,24,3,9,1,12,2.0,102997.714045,2542,97602.714045,1,1,0,0,0,0,0,1,0
30,21,4,2,5,2,3,4,4913,4,12,12,0,0,12,3.33,102997.714045,2542,98084.714045,1,0,1,0,0,0,0,1,0
47,49,2,4,5,3,4,3,16561,2,7,11,9,1,20,4.0,69047.72894688007,12784,52486.72894688007,0,1,0,0,1,0,1,0,0
53,33,4,4,2,3,3,2,5810,4,1,12,6,1,18,2.67,69047.72894688007,12784,63237.72894688007,0,0,0,0,0,0,0,0,0
49,2,2,1,4,4,3,3,18710,4,19,5,8,1,13,3.67,69047.72894688007,12784,50337.72894688007,0,1,0,0,1,0,0,1,0
53,43,4,1,1,3,2,1,9442,3,25,11,9,1,20,2.0,69047.72894688007,12784,59605.72894688007,1,1,0,1,0,0,0,1,1
39,41,1,3,3,3,1,3,15507,1,14,10,6,1,16,2.33,69047.72894688007,12784,53540.72894688007,1,0,1,0,1,0,0,1,0
51,43,4,2,3,1,2,4,3175,3,12,8,1,0,9,2.0,69047.72894688007,12784,65872.72894688007,1,0,0,0,0,0,0,1,0
55,11,4,1,3,1,2,1,3119,3,14,13,8,1,21,2.0,69047.72894688007,12784,65928.72894688007,0,0,0,0,0,0,0,1,0
31,20,4,1,4,3,1,3,2791,0,2,2,2,0,4,2.67,69047.72894688007,12784,66256.72894688007,0,0,1,0,0,0,0,0,0
26,49,2,4,5,4,1,2,15049,1,28,2,7,1,9,3.33,69047.72894688007,12784,53998.72894688007,1,0,1,0,1,0,0,1,0
43,43,1,2,5,4,2,2,3578,3,19,9,1,0,10,3.67,69047.72894688007,12784,65469.72894688007,1,0,1,0,0,0,0,1,0
42,49,4,2,1,4,3,3,3546,4,1,6,6,1,12,2.67,69047.72894688007,12784,65501.72894688007,1,0,1,0,0,0,0,0,0
40,26,3,5,3,2,1,2,7020,3,13,7,9,1,16,2.0,102997.714045,2542,95977.714045,1,0,1,0,0,0,0,1,0
45,38,1,3,5,4,2,1,6723,2,1,14,2,0,16,3.67,102997.714045,2542,96274.714045,0,0,1,0,0,0,0,0,0
54,31,4,2,4,3,4,3,16605,4,14,7,7,1,14,3.67,69047.72894688007,12784,52442.72894688007,0,0,1,0,1,0,0,1,0
47,12,3,4,3,1,4,2,18558,4,2,3,3,1,6,2.67,69047.72894688007,12784,50489.72894688007,1,0,1,0,1,0,0,0,0
30,29,2,1,1,1,3,1,12152,3,17,12,8,1,20,1.67,69047.72894688007,12784,56895.72894688007,0,0,1,1,0,0,0,1,0
41,5,4,1,3,2,1,2,2127,2,4,2,0,0,2,2.0,89817.88593023256,119,87690.88593023256,1,0,1,0,0,1,0,0,0
51,37,4,4,1,1,4,4,10219,3,8,8,9,1,17,2.0,69047.72894688007,12784,58828.72894688007,0,0,1,1,0,0,1,0,1
22,32,3,4,1,3,2,3,13957,4,6,2,7,1,9,2.0,69047.72894688007,12784,55090.72894688007,0,1,0,0,1,0,1,0,0
36,32,2,4,4,2,3,3,15735,3,4,12,2,0,14,3.0,69047.72894688007,12784,53312.72894688007,0,1,0,0,1,1,0,0,0
44,20,1,5,5,1,4,1,7323,1,6,11,9,1,20,3.33,102997.714045,2542,95674.714045,1,0,1,0,0,0,1,0,0
32,49,2,4,2,3,2,2,12548,1,12,8,6,1,14,2.33,102997.714045,2542,90449.714045,1,0,0,1,0,0,0,1,0
51,42,4,4,4,1,2,2,8392,4,11,4,6,1,10,2.33,69047.72894688007,12784,60655.72894688007,0,0,0,1,0,0,0,1,0
20,25,4,2,5,2,2,3,13849,4,9,14,0,0,14,3.0,69047.72894688007,12784,55198.72894688007,1,0,0,0,1,0,1,0,0
59,26,2,4,2,4,4,3,18711,4,29,11,8,1,19,3.33,102997.714045,2542,84286.714045,1,0,0,0,1,0,0,1,0
32,19,4,5,4,4,4,2,17993,2,13,13,0,0,13,4.0,69047.72894688007,12784,51054.72894688007,0,1,0,0,1,0,0,1,1
49,44,4,2,2,2,4,4,3556,3,20,7,9,1,16,2.67,69047.72894688007,12784,65491.72894688007,1,1,0,0,0,0,0,1,0
